fips,per_capita_health_cost,low_birthweight_percentage,food_environment,physical_exercise_opportunities,teen_births,limited_healthy_access,stis,primarycare_ratio,dentist_ratio,mentalhealth_ratio,otherproviders_ratio,disconnected_youth,unemployment,income_inequality,children_freelunches,single_parent_households,social_associations,water_violations,high_housing_costs,housing_overcrowding,segregation_black_white,segregation_nonwhite_white,homeownership,severe_ownership_cost,smoke_perc,obesity_perc,inactive_perc,drinking_perc,food_insecure_perc,preventable_hospitalization,mammogram_perc,flu_vaccine_perc,violent_crime,air_pollution,drive_alone_perc,long_commute_perc,traffic_volume,party,age_over_18,age_over_65,age_over_85,age_under_5,asian,avg_family_size,bachelors,black,hispanic,household_has_broadband,household_has_computer,household_has_smartphone,households_speak_asian_or_pac_isl,households_speak_limited_english,households_speak_other,households_speak_other_indo_euro_lang,households_speak_spanish,housing_mobile_homes,housing_one_unit_structures,housing_two_unit_structures,hs_grad,mean_household_income,median_age,median_household_income,median_individual_income,median_individual_income_age_25plus,native,other_single_race,pac_isl,per_capita_income,persons_per_household,pop,poverty,poverty_65_and_over,poverty_under_18,two_plus_races,uninsured,uninsured_65_and_older,uninsured_under_19,uninsured_under_6,veterans,white,white_not_hispanic
37167,10805,0.0971200336346437,8,0.692250557068581,0.0291453328081922,0.0222975644350912,0.00388731661299242,2673.1304348,2955.952381,456.43382353,1266.8367347,0.134166948293342,0.0356401847265913,4.13524932881475,0.47949699289229103,0.329022988505747,0.0017566116912267,1,0.1297447995,0.0320050869,49.323514594,40.905378011,0.735126702365392,0.115475668566418,0.17,0.28,0.24,0.17,0.14,5381,0.46,0.49,266,10.5,0.84,0.39,52,republican,78.3,18.7,2.1,5.4,1.8,3.03,17.3,11.4,4.2,81.4,71,75.8,1.3,0.4,0.1,1,3.3,25.6,12.8,74.4,85.3,66853,42.2,52623,26826,35281,0.5,0.9,0,25863,2.55,61588,12.9,6.6,22,1.8,11.2,1.3,6.2,8.2,7.5,83.6,80.8
18167,11269,0.0809951153016017,6.5,0.848926266597433,0.0315306921098729,0.138480374082041,0.00521782804419807,1097.1020408,1883.9649123,635.42011834,838.953125,0.0495377397543811,0.0438118106711164,4.83497279771391,0.538716127697718,0.42152342309111,0.00143234495330928,0,0.1387052513,0.0186480186,41.415884465,33.138411872,0.613053446052443,0.13752299507781,0.22,0.35,0.29,0.18,0.16,7540,0.33,0.48,233,11.3,0.82,0.18,253,republican,79.5,16,2.2,5.7,1.8,2.96,25.1,6.7,2.7,81,72.5,76.5,1.1,0.7,0.9,2,1.9,38.2,2.9,61.8,88.4,61602,36.2,45230,23583,32973,0.2,0.7,0.1,25113,2.36,107459,19.1,9.7,22.2,3.3,7.4,0.1,3.9,2.5,8.2,87.1,85.5
41047,9670,0.0612843319323624,8.2,0.794491572454691,0.0263481490969643,0.0531755987441927,0.00486981593150613,1440.0253165,1230.0283688,290.75272422,1445.2833333,0.0834522894476776,0.0430490610851332,4.11168088937603,0.63021472111882,0.338092085464941,0.00102553283756146,1,0.1489268506,0.0483093884,54.17146443,29.871176455,0.594680860167207,0.147215213082692,0.15,0.34,0.18,0.17,0.11,3227,0.41,0.41,233,9.1,0.76,0.27,415,democrat,75.2,15.3,1.8,6.7,2.1,3.34,23.5,1.2,26.6,86.1,79.5,80.8,2.3,4.5,0.3,2.9,17.9,39.8,8.3,60.2,85.2,75666,36.6,59625,28340,35148,0.9,7.1,0.9,27338,2.79,339641,14.2,7.2,19.5,6.6,8,0.4,4.3,3.5,7.9,81.3,65.5
37151,9993,0.0818887685084868,7.6,0.613063660477454,0.0311658330126972,0.0841680105395338,0.00326628606524197,2170.9393939,2810.8039216,995.49305556,1391.7572816,0.0818889040535007,0.037338784836004,4.21103441617995,0.541818505021776,0.333537425378846,0.00110969975293477,1,0.0922307621,0.0249612827,43.208222934,31.659915921,0.718402598097821,0.0969317376878053,0.18,0.32,0.27,0.16,0.12,4738,0.45,0.54,156,10.9,0.85,0.32,92,republican,77.2,17.4,1.8,5.6,1.2,3.02,15.7,6,11.4,75.7,69.5,75.3,0.7,2.4,0.2,0.9,8.9,28.2,21.5,71.8,81.5,60701,41.7,47288,25976,33073,0.5,6.2,0.1,24397,2.51,143118,15.2,9.1,22.3,2.2,13.7,0.1,6.6,4,8.1,83.8,79
34041,11865,0.0770470191885162,8.6,0.970457807382328,0.00866053212307949,0.0566151490827292,0.00247195640367797,1695.2063492,1373.7532468,494.29439252,2350.6444444,0.0366024518388792,0.0382669653826697,4.33822062335621,0.270508350155992,0.249304525222552,9.5507406505739e-4,0,0.1391589694,0.0143529128,41.574920762,34.696003401,0.718814993954051,0.139301874595992,0.14,0.3,0.28,0.19,0.09,4509,0.4,0.52,71,10,0.81,0.56,187,republican,80,17.6,2.6,4.5,2.7,3.08,33,4.5,9.3,86.2,81.8,77.7,1.7,2.5,1,5.6,6.3,28.3,1.3,71.7,91.5,99757,44.4,81307,38468,50382,0.2,1.8,0,39802,2.5,105862,7.6,6.6,11,2.4,5.7,0.7,3.2,3.2,6.4,88.5,81.7
06113,10599,0.0569841844742243,8,0.960373215699356,0.00935208423886373,0.0192824950096839,0.00491064093904599,811.54074074,1657.2030075,282.93709884,1791.9349593,0.0276482157909525,0.0420391087192908,6.09065946040187,0.521533272798028,0.259321286910533,6.3436718450501e-4,0,0.1964399237,0.0506582121,46.69881904,19.310744279,0.51711331791593,0.20263912631921,0.11,0.24,0.14,0.21,0.13,2878,0.34,0.5,332,9.8,0.68,0.32,360,democrat,78.8,12.1,1.7,5.7,14,3.28,41.4,2.7,31.6,88.3,84.6,85.4,9,6.2,0.7,7.5,22.1,48.4,4.4,51.6,86.5,98244,31,70228,30331,45701,0.6,6.7,0.4,34515,2.81,217352,19.1,8.4,15.8,6.3,4.8,0.7,1.4,0.5,4.5,69.3,46.7
55025,8161,0.0692588665017085,8.4,0.940658467073573,0.00953770478135812,0.0513493331612279,0.00488986159995228,783.08905109,1401.4573643,246.75341219,614.22876557,0.0246501873689277,0.0222652679911039,4.25167666784328,0.283690237432878,0.262706427903737,0.0012546232774563,0,0.137829912,0.0199044586,49.608128579,36.592182892,0.579903412456148,0.136704978712956,0.12,0.23,0.14,0.28,0.1,3607,0.43,0.65,227,9.4,0.73,0.24,523,democrat,79.4,13.2,1.6,5.7,5.9,2.96,51.4,5.2,6.4,88.4,87.4,84.7,3.6,2.1,0.8,3,4.6,41.8,0.8,58.2,95.8,96542,35.1,73893,38191,48083,0.3,1.5,0,40614,2.34,536078,10.9,5.1,8.6,3.1,3.9,0.5,1.8,1.3,5.4,83.9,79.5
29077,9314,0.0731358529111338,7.3,0.83173555641158,0.0248287161155794,0.0655876525035069,0.00697020410275875,1020.4401408,1357.7813953,280.9653513,583.846,0.0552382148013307,0.0255013400492923,4.55293283355283,0.505877674776947,0.309526616257726,0.00120770863166612,0,0.1361234231,0.0133876112,45.007556661,31.640902721,0.574393981610477,0.145986144205412,0.2,0.33,0.24,0.19,0.15,4439,0.46,0.52,770,10.1,0.83,0.17,300,republican,79.1,16.1,2.1,6,2,2.82,30.5,3.3,3.7,76.5,76.5,78.4,1.7,0.9,0.3,1.5,2.8,44,3.4,56,91.8,63877,36,46086,26445,35587,0.5,1.1,0.1,27525,2.22,289756,16.4,9.3,17.6,3.1,10.7,0.5,7.8,7.6,7.6,89.9,87.5
12061,10787,0.0809491371480472,7,0.840061436809923,0.0248803044563572,0.135960729663547,0.00326460814986106,1625.0842105,1471.1495327,783.14925373,1042.4701987,0.0510896748838871,0.0427930695502581,4.48665765917919,0.561877987067754,0.312789953607423,9.197903914291e-4,0,0.1488670297,0.0166003804,53.486249538,42.583431401,0.781109001271711,0.1350874378309,0.15,0.26,0.26,0.19,0.13,3621,0.42,0.49,255,7,0.8,0.24,143,republican,83.6,32.3,4.8,4.2,1.3,3.28,29.1,8.9,12.4,82.1,79.1,71.1,0.8,2.6,0.5,3.9,7.5,20.8,6.7,79.2,89.4,87526,53.5,54740,27382,31159,0.3,1,0,36516,2.6,153989,11.4,6.6,18.8,2.1,11.8,0.5,5.8,5.7,11.9,86.4,75.3
29069,10400,0.117865585950692,6.2,0.682001689982161,0.0609914727561786,0.107863348624542,0.00444901889172947,2316.8461538,3677.875,498.69491525,1050.8214286,0.137387387387387,0.0550322260783342,5.18784244039686,0.837132956410724,0.43468118195956496,0.00159367840897772,0,0.1342389133,0.0231861199,48.872315078,36.746279892,0.628953086022371,0.138312586445367,0.26,0.41,0.44,0.15,0.19,7491,0.37,0.37,502,11.3,0.81,0.28,59,republican,74.4,17.8,1.8,6.9,0.6,2.98,13.8,10.2,6.6,73.9,59.2,68.2,0.3,1.4,0,1.3,7,38,9.6,62,76.3,52761,40,36380,21034,28998,0.2,2.3,0,21801,2.37,30027,25.7,14,35.9,2.1,15.6,0.6,7.6,5.4,7.9,84.6,80.4
26077,9541,0.0762122598353156,7.3,0.783091187268057,0.0208589333988695,0.0928196517371001,0.00857083103599065,1047.749004,1479.7206704,262.5074331,665.50251256,0.0485411487635745,0.0341420465662297,4.55843296239606,0.492781819207128,0.35047413869219,0.00106850200581782,1,0.1340673575,0.0129441874,49.549645963,37.108754885,0.638309875594549,0.12105116851657,0.18,0.31,0.19,0.22,0.14,3901,0.45,0.52,534,11.7,0.82,0.19,431,democrat,78.3,14.6,1.8,6,2.4,3.08,38.8,11.1,4.9,86.8,80.6,81.6,1.4,0.9,1.1,2.9,3.5,36,3.1,64,93.6,79194,34.4,56511,27981,40072,0.2,0.7,0,31975,2.46,262745,14.9,6.5,16.4,4.8,5.4,0.2,3.2,4,6.4,80.8,77.4
12131,9414,0.0738280508635415,7.6,0.660919644641462,0.0344088117750268,0.055328784197809,0.00365625365625366,1899.3333333,2230.46875,1427.5,1456.6326531,0.101803155522164,0.0308706435191228,4.86021320495186,0.524166314900802,0.284984217646175,0.00106762606762607,1,0.1353620147,0.0439786272,43.526074198,24.944153452,0.739671610169492,0.142952967171717,0.21,0.32,0.32,0.17,0.14,6816,0.38,0.38,362,10.1,0.79,0.42,102,republican,79.6,19.5,1.8,5.9,1,2.92,28.5,4.6,6.2,81.9,78,80.8,1.2,1.2,0.3,2.8,5.3,25.4,19.3,74.6,89.1,83745,44,58093,28513,34878,0.6,3.1,0,34475,2.42,68262,13.2,5.9,22.3,3.9,12.9,0.3,6.2,5.2,12.3,86.8,84.3
12119,10470,0.0905808004814926,8.1,0.820905587668594,0.0448667194510425,0.0428402585559837,0.00176566931650222,2663.0851064,3901.6363636,2575.08,1893.4411765,0.165271044513001,0.0509586760987164,3.70958883496972,0.595070015044555,0.348552465957203,5.1132505093276e-4,1,0.105338809,0.0088128039,59.75294611,48.230395962,0.897594992312761,0.100972846847186,0.12,0.29,0.22,0.13,0.12,5155,0.54,0.47,212,8.3,0.75,0.33,49,republican,92.7,56.7,4.4,1.8,0.9,2.48,31.8,7.1,5.7,86,85.1,74,0.7,0.4,0.1,2.1,2.8,10.3,12.4,89.7,92.1,74605,67.4,57226,27579,24698,0.3,1.2,0.1,35560,2.06,125044,8.2,5.2,17.3,1.5,5.6,0.1,13.1,10,16.8,89,85
53075,10050,0.0495376486129458,6.5,0.757347686260497,0.00283158793653647,0.0825747480860282,0.00935856135056885,1691.2413793,3111.9375,672.85135135,1555.96875,0.021953896816685,0.04327633523327,7.01776687481415,0.34651019147622,0.215959206174201,9.1750601476165e-4,0,0.2323775388,0.0107652022,49.391952776,35.260471428,0.43132328308207696,0.242620035566094,0.15,0.28,0.18,0.21,0.18,2705,0.44,0.53,181,9.6,0.61,0.18,252,democrat,84.9,10.2,1.3,4.2,8.5,2.91,49.8,2.2,6.3,83.9,88.3,84.5,7.3,3.9,1.5,5.1,5.8,56.4,6.3,43.6,95.5,60706,24.7,42745,17679,36671,0.3,1.6,0.2,23560,2.35,49231,26.5,10.3,14.9,4.8,4,0,2.3,0.8,5,82.4,78.6
39057,9846,0.0747149350131569,7.6,0.857835158101911,0.0137220882810212,0.0844730924907008,0.00411989061600461,1158,1142.8231293,367.60393873,1302.2868217,0.0235206272167258,0.0404938151358722,4.80490058393082,0.246605889683216,0.289732563619227,9.7150259067357e-4,0,0.1193888801,0.0090230243,38.350719735,32.049402684,0.663761734397456,0.1154339728943,0.18,0.3,0.22,0.19,0.13,4645,0.4,0.46,124,11.5,0.84,0.24,118,republican,79.4,16.8,1.9,5.6,2.9,2.93,39.2,6.9,2.8,87.3,82.9,81.7,2.2,0.9,1.3,2.6,2.1,33.9,1.1,66.1,93.8,88951,38.3,68720,32287,45734,0.1,0.6,0.1,35833,2.4,166502,11.6,6.2,16.2,3.5,4.2,0.3,2.7,2.8,12.2,85.8,83.8
27111,9976,0.0556404102116518,8.5,0.552536516412753,0.0186731304425891,0.0627845597839555,0.0017996400719856,1944.8333333,1434.4390244,744.4556962,1367.7209302,0.0319669048514479,0.0358767214783245,4.03566121842496,0.369661081012977,0.236625349860056,0.00205673151084069,0,0.0975352854,0.0133555927,69.689438571,41.891990405,0.788409147197226,0.108766855246927,0.13,0.31,0.23,0.2,0.09,7983,0.49,0.46,99,6.8,0.78,0.25,49,republican,78.3,23.3,3.4,5.8,0.6,2.83,24.9,1.5,3.5,74.9,72.7,73.6,0.3,0.9,0.9,1.6,2.2,21.7,5.4,78.3,92.1,74388,46.8,58682,31660,38772,0.5,1,0,32059,2.31,58195,9.3,8.9,11.4,1.5,4.8,0.1,5.5,6.9,9.1,94.9,92.6
39099,10065,0.104752322897556,6.7,0.807606470063604,0.026711634354762,0.10820545500224,0.00543090393218333,969.60337553,1408.8466258,295.54954955,1165.6954315,0.0613988254137747,0.0593984744337133,4.86625947767481,0.44795056836941693,0.43862032694920494,0.00133596755383035,1,0.1196981525,0.0071293019,66.466689546,61.980660405,0.686870232121731,0.117814390254219,0.2,0.31,0.32,0.15,0.16,5699,0.41,0.47,279,11.4,0.85,0.23,75,republican,79.8,20.4,3.2,5.2,0.9,2.91,24.2,15.1,6,79.8,70.6,74.4,0.4,1.2,0.5,2.6,3.2,31.3,1.4,68.7,90.9,64844,43.5,46042,25689,33602,0.3,0.8,0,28378,2.27,229961,17.5,8.8,27.8,3.2,4.7,0.4,1.9,2.1,8.2,79.7,76
45091,9889,0.0839038601602331,8.1,0.728030326487462,0.021311019954567,0.0707911018387866,0.00530703087761176,2277.2564103,2108.6,606.45575221,1692.0864198,0.0536745313279635,0.0325847284605962,4.4668347768885,0.391407617301442,0.332133643341721,0.00113346769804721,0,0.1120689655,0.0141928494,41.680531505,35.300437771,0.715388925678773,0.103119937287693,0.15,0.32,0.24,0.18,0.11,5072,0.45,0.52,384,11,0.83,0.44,48,republican,75.6,14,1.2,6.1,2.1,3.11,33.3,19.2,5.5,87.6,80.6,85.7,1.3,0.9,0.3,2.4,4.4,28,10.2,72,90.8,87632,38.7,65361,32174,41989,0.8,1.6,0,34010,2.59,265872,10.5,7.6,14,2,8.1,0.1,2.8,2.9,8.8,74.2,70.5
33005,10002,0.0593311758360302,8.6,0.753141330705292,0.0110057649244843,0.0327888569407524,0.00308056872037915,1460.7692308,1499.8627451,305.972,1092.7571429,0.0256909992912828,0.0251097025841053,4.34358278694702,0.339755797020276,0.303896483661086,9.2153765139547e-4,1,0.1501898003,0.0132895816,53.194174555,34.697457889,0.6982090438339,0.134934248141795,0.17,0.3,0.19,0.21,0.1,3060,0.45,0.44,187,8.3,0.78,0.28,75,democrat,82,19.4,2.6,4.5,1.3,2.94,33.1,0.9,1.9,83.8,81.1,73.3,1.2,0.9,0.2,2.4,0.7,30.6,6.7,69.4,93.4,82516,43.1,64751,30044,39741,0.2,0.3,0.1,33946,2.37,76042,9,5.5,10.8,2.2,6.3,0,3.1,4.6,9.6,95.1,94.1
40079,11857,0.0776132794975325,6.8,0.304620514449031,0.0465777777777778,0.0796781992457923,0.00512758641491223,3315.4,3332,312.375,2173.0434783,0.151747983096427,0.0460251046025105,4.85202277494756,0.811412593206297,0.342109690444145,8.0432728077054e-4,1,0.1021264689,0.027027027,49.085858589,11.766002369,0.71405237654489,0.0977769957182239,0.22,0.37,0.36,0.12,0.17,7344,0.31,0.38,255,10.5,0.85,0.31,25,republican,75.7,17.5,1.7,6.4,0.7,3.19,14.6,1.9,7,68.3,56.5,66.9,0.8,1.8,0.3,0.4,4.4,29,15.7,71,83.5,54669,39.4,40677,21806,30437,11.3,1.8,0,20902,2.67,50026,20.7,12,29.7,8.7,18,1.2,11.7,7.8,10.1,75.5,71.3
53033,9792,0.0660445856259572,8.3,0.974170601512286,0.00980186077704208,0.0277634213216421,0.00446713931745109,828.7198031,939.09293524,234.35439186,1004.5717499,0.0515954409930008,0.0345336052569066,4.64642857142857,0.331041927845104,0.239718885222021,8.7771040491188e-4,1,0.1449046328,0.0321636548,55.711328154,34.355918822,0.571196369799001,0.144798050131064,0.09,0.22,0.13,0.2,0.12,2845,0.4,0.52,341,7.5,0.62,0.44,826,democrat,79.6,13,1.7,5.8,17.6,3.06,52.5,6.5,9.7,91.6,88.8,87.6,12.6,5.6,2.5,7.3,6.2,43.1,1.9,56.9,93.1,128360,37,94974,45489,57130,0.6,4.2,0.8,52462,2.45,2195502,8.9,8.4,10.4,6.4,5.3,1,2.1,1.8,5.8,64,59.6
55027,9182,0.0667369160519846,8.8,0.83358307326581,0.0133103141011361,0.0383707968397571,0.0040211423233773,2194.65,3513.88,944.59139785,1058.3975904,0.0619801448886504,0.0262301200572294,3.55059239610964,0.333046249246404,0.300714924039321,0.00120748183081585,0,0.103862919,0.0130855019,65.224837625,23.946906451,0.697384770986852,0.102513422620804,0.15,0.34,0.21,0.28,0.09,2824,0.51,0.53,89,9.7,0.85,0.32,91,republican,79.3,17.2,2.7,4.6,0.7,2.9,17,2.8,4.8,82.1,76.7,73.7,0.4,0.8,0,1.9,2.8,30.3,4,69.7,90.8,73078,42.5,60652,32199,39919,0.4,0.7,0,29726,2.39,87715,8.3,6.9,10.9,1.8,3.7,0.2,1.8,1.2,8.4,93.6,89.9
35015,10019,0.079566615879465,7.1,0.700291664344498,0.056768233628846,0.130438632971075,0.00589504710774251,2999.8421053,3405.8823529,827.14285714,1113.4615385,0.133078637376632,0.0333057113717491,4.47822127187772,0.566211222823752,0.37913230067726095,9.474182851729e-4,1,0.075530888,0.0477554919,41.285228269,16.618854499,0.708098194130926,0.0788328387734916,0.16,0.35,0.28,0.19,0.13,3387,0.34,0.4,567,7.5,0.87,0.17,59,republican,73.5,14.3,2.1,7.3,0.5,3.15,16.2,1.6,49.1,79.3,70.2,80,0.3,3.5,0.6,0.2,23.6,30.5,18.3,69.5,84.4,79875,35.2,65328,30903,42983,1.7,4.7,0,30246,2.69,57732,14.6,11.9,19,1.5,9.5,1,7.7,5.8,8,90.1,46.8
24037,11667,0.0656224406224406,8.8,0.765489629199913,0.0142284642817751,0.0374224866097327,0.0035857882077272,2503.7111111,1942.4827586,873.36434109,2086.3703704,0.0632829022287295,0.0380142870060584,3.92852369692608,0.343267047028195,0.25629450194524,6.4792707713882e-4,0,0.1034036495,0.0106464854,36.806234995,34.703618478,0.708246553605078,0.110945210679489,0.15,0.36,0.24,0.19,0.08,5535,0.36,0.44,221,9,0.82,0.39,96,republican,75.6,12.5,1.3,6.4,2.6,3.23,31.9,14.6,5.2,83.5,83.5,78.7,2.1,0.7,0.3,2.6,3.8,29,3.4,71,89.8,108493,36.7,89845,42884,57907,0.1,0.9,0,40354,2.7,112290,8.1,9,11.2,3.7,5.1,1.2,5.1,4.5,12.5,78,74.1
26093,9906,0.0603363006923838,8.9,0.887681179441556,0.00646137857804487,0.0505390491879735,0.00198786191478031,2017.5638298,1662.8173913,541.71104816,2390.3,0.0401717557251908,0.0329133628447731,3.6878956503982,0.220557947949822,0.194846826869773,7.5401658836494e-4,1,0.0924218412,0.0098903462,67.459493886,30.642997249,0.852233773531891,0.0966031388536485,0.14,0.28,0.22,0.2,0.07,3837,0.46,0.53,117,10.8,0.87,0.54,188,republican,78.3,16.5,1.5,5.1,0.9,3.07,35.4,0.6,2.4,87.2,85.4,84.1,0.7,0.3,0.4,1.7,1.6,14.6,5,85.4,95.2,104028,43.5,84221,38524,50586,0.3,0.3,0.1,40351,2.62,189754,5.2,5,6,1.5,3.6,0.1,1.4,1.1,7.3,96.3,94.3
06053,11690,0.0610621078475948,8.6,0.902854306757867,0.0307543852944548,0.0347368112452025,0.00488688237456812,1658.7386364,1456.8361204,277.62523901,1953.3363229,0.0660495069430469,0.0626938680782122,4.23086566588447,0.718223871428751,0.331227946365561,5.0924054650873e-4,1,0.18969329100000001,0.1281817099,52.692614106,29.712775032,0.510598800495034,0.189316159288721,0.12,0.28,0.2,0.19,0.1,3224,0.35,0.43,421,6.7,0.71,0.27,221,democrat,73.7,13.2,1.9,7.3,5.6,3.83,24.7,2.6,58.7,84.2,74.9,81.6,5.1,12.4,0.9,3.8,41.6,49,4.4,51,71.5,97451,34.4,71015,28207,32701,0.7,33,0.5,30073,3.27,433410,13.1,8.1,19.4,4.3,9.8,1.1,3.3,2.3,5.4,53.3,29.9
09003,13029,0.0852619502868069,8.2,0.968413246325002,0.013866087315553,0.0401996678978182,0.00586114622934415,1084.0048426,959.88924731,198.42120471,604.39878131,0.0639806473139807,0.0424301349727993,5.06145980253879,0.39673024922506495,0.359254396645738,0.00104200637042265,1,0.1514590291,0.0188361343,62.284826497,48.847626877,0.644901794513327,0.158470555072702,0.11,0.26,0.22,0.16,0.12,4247,0.51,0.54,270,7.6,0.81,0.29,446,democrat,78.8,16.8,2.6,5.3,5.3,3.1,38.1,13.8,18,83.9,78.5,78.9,2.7,6.1,1.4,10,14.1,35.9,0.5,64.1,89.7,100938,40.4,75148,37985,50762,0.3,6.3,0,40540,2.48,893561,10.8,8.8,14.5,3.6,4.1,0.4,1.8,1.7,5.5,70.7,61.1
37069,10418,0.0907020086974529,7.7,0.61211831274023,0.0223669309173273,0.0222088658852835,0.00498730504171201,11028,6141.8181818,1008.358209,4504,0.102743902439024,0.0398472684550617,4.41925274725275,0.66567335243553,0.319389018852346,9.0678273485672e-4,0,0.1186186186,0.023608769,33.017096585,29.641758812,0.732837690411734,0.10928093645485,0.18,0.36,0.33,0.16,0.15,5179,0.43,0.54,142,10.6,0.83,0.56,37,republican,77.8,16.4,1.5,5.6,0.5,2.98,22,25,8.4,78.6,72.8,75,0.4,1.8,0.5,1,5.9,26.2,23.1,73.8,86.2,69310,41.4,55193,29127,36691,1.2,2.9,0.2,27294,2.55,66362,13.2,8.5,19.2,2.8,9.9,0.6,4.5,3.4,7.5,67.3,63.5
41019,8144,0.0691067653276956,7.1,0.653431413525036,0.0303448275862069,0.110549185163513,0.00304373657511083,1657.6515152,1451.0921053,358.06168831,1002.5727273,0.0962545308095046,0.0540173373010739,4.260491275296831,0.617863321799308,0.348824681684623,0.0010419999085965,1,0.1490290704,0.0260612268,65.0998442,19.559974273,0.683027584062542,0.143843471878154,0.15,0.31,0.23,0.17,0.14,2517,0.44,0.35,219,8.8,0.8,0.17,165,republican,80.6,25.2,2.9,5.2,1,2.82,17.3,0.4,5.8,81.4,76.5,71.8,0.9,0.7,0.2,1.5,2.5,31.8,21,68.2,89.6,63042,47.1,47267,24680,31632,1.1,0.6,0.1,26478,2.36,109114,14.7,7.8,22.1,4.4,6.3,0.4,3.7,3.5,13.8,92.4,87.8
37049,10093,0.0815509327082723,7.2,0.80780638616492,0.0364630354097703,0.0814347742621129,0.00793542474994638,1444.7605634,1837.7142857,469.91780822,961.79439252,0.0539625647152529,0.0419957618955885,4.19978122949027,0.521355883617601,0.34851618705036,0.00120883620269453,0,0.1360983484,0.0168677666,38.379499398,33.415048527,0.624990824790194,0.128546144121365,0.16,0.31,0.23,0.18,0.15,3670,0.6,0.57,249,9.4,0.8,0.24,111,republican,78.2,18.7,2.1,6.4,2.8,2.86,25.3,21.6,7.3,81.4,75.7,78.2,1.8,1.6,0.3,1.6,5,37.1,12.7,62.9,88.8,70687,37,52687,27714,34274,0.9,2,0.1,29521,2.36,102491,15.2,8.2,24.1,2.3,10.7,1.4,8.1,7.3,15.9,70.4,65.9
36037,10228,0.0623326028731434,8.6,0.638176401071922,0.0158572085184618,0.0122253606379933,0.00288149630754365,3219.7777778,2614.1363636,618.39784946,1278.0222222,0.0474168435951875,0.0417841320982682,4.13729091761763,0.445055602056678,0.320597014925373,0.00122506729242874,0,0.1000634652,0.00818468,50.099663657,32.340041778,0.726362906971834,0.107010264249836,0.16,0.37,0.3,0.21,0.11,3895,0.45,0.47,220,9.1,0.84,0.33,177,republican,79.7,18.3,2.6,5.1,0.8,3,22.3,2.1,3.3,80.6,75.6,71.6,0.3,0.6,0.1,1.6,2.6,27.7,5.9,72.3,92.2,72894,43.1,60524,30771,38697,0.8,1.7,0,30511,2.4,57808,10.9,7.7,15.8,2.7,3.5,0,1.6,2.3,8.4,91.9,90.5
55075,9060,0.068682344158268,7.8,0.766748904165369,0.0183371012308465,0.101927173721526,0.00282808236169685,1550.3846154,2128.1052632,808.68,1064.0526316,0.0594423987375066,0.0401196997362548,4.43204055766793,0.416680595019221,0.380789473684211,0.00158769536095262,0,0.1124931205,0.0116974973,52.518620232,25.934029379,0.746605120498095,0.105324849296718,0.16,0.31,0.25,0.24,0.11,3163,0.52,0.36,40,8.1,0.86,0.22,71,republican,81,23.2,3.1,4.5,0.3,2.64,15.9,0.7,1.7,78.3,71.7,69,0.4,0.2,0.1,1.4,2,25.3,7.9,74.7,91.1,62297,48.7,50330,26923,36523,0.6,0.1,0,28282,2.14,40391,13.2,8.1,19.7,1.5,5.2,0.1,2.6,1.7,11.3,96.7,95.3
12111,12067,0.0869154017118267,6.8,0.777395793209954,0.0211361537672287,0.129667761052453,0.0037575038436266,2612.55,2610.796748,639.69721116,1225.6793893,0.0569445428146469,0.0437830826935885,4.20622956774428,0.642235054669381,0.353140834091204,5.6458249602878e-4,1,0.1875763556,0.0225194173,33.640585454000004,31.010861712,0.731944149124672,0.168503088111684,0.18,0.3,0.3,0.16,0.15,5951,0.42,0.42,299,7,0.79,0.39,268,republican,80,23.8,2.8,5.2,2,3.27,21.6,20.2,19,84.7,80.3,79.3,1,4,0.8,8,15,26.8,6.5,73.2,86.3,68673,45.1,52322,26425,32065,0.4,1.9,0.1,27121,2.7,312947,13.3,10,18,2.4,13.7,1.6,8.9,5.6,9.8,73.1,57.3
55117,8202,0.0647893772893773,9,0.829586085691776,0.0169927288796047,0.0204864510202845,0.00325981412123734,1624.5633803,1603.5555556,695.51807229,1166.2222222,0.0385802469135802,0.0249749614485796,3.83568265682657,0.341006964750917,0.265907044128588,0.00153454015813566,0,0.0909479534,0.0148462354,64.968065502,46.075748919,0.701710250935459,0.0837798868013859,0.15,0.29,0.23,0.27,0.08,2874,0.51,0.55,159,9.8,0.84,0.16,114,republican,77.7,17.5,2.4,5.6,5.7,2.94,25.1,2,6.4,83.8,78.2,75.3,3.1,1.3,0.3,2.1,3.6,30,2.2,70,93.2,75681,41.5,60696,32823,41599,0.3,1.1,0,31510,2.35,115178,7.2,6,9.3,2.1,4,0.3,2.4,1.6,7.3,88.8,84.2
39139,10035,0.0808541515497046,6.9,0.673050813416349,0.0379298996215238,0.113973933223539,0.00569703704317973,1855.2153846,1441.6547619,282.28205128,1210.99,0.107643758765778,0.0489733234742051,4.13220464427792,0.540645767604216,0.313304554116595,0.00150925872177396,1,0.1075982717,0.0111609471,62.514362446,52.200270399,0.679528313679737,0.102722508627668,0.21,0.32,0.32,0.17,0.15,5289,0.42,0.43,237,11.3,0.84,0.21,52,republican,78.3,19.2,2.8,5.7,0.8,2.92,18.3,8.9,1.9,76.8,70.5,70.3,0.5,0.6,0.3,2.5,1.5,32.6,3.3,67.4,86.9,62847,41.1,49547,25390,33840,0.1,0.5,0,25585,2.35,121100,13.5,8,18.6,3,7,0.5,6.8,8.8,9.4,86.7,85.5
